id_spotify,artist,genre,type,track_name,album,year
2JRYGpV7u6iQCVtvupDyFe,Antoñito Molina,pop,track,Me Prometo,El Club De Los Soñadores,2024
6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro,pop,track,Desesperados,VICE VERSA,2021
7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,pop,track,Flowers,Endless Summer Vacation,2023
7JFa80j5Cw6DMf8RISgd0t,Dani Fernández,pop,track,Clima Tropical,Entre las dudas y el azar,2022
4Z8HZSApeddaRM2ovivUj4,Rauw Alejandro,pop,track,La Old Skul,VICE VERSA,2021
2CeKVsFFXG4QzA415QygGb,Feid,pop,track,Feliz Cumpleaños Ferxxo,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022
0T2pB7P1VdXPhLdQZ488uH,Feid,pop,track,Normal,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022
3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,pop,track,WILDFLOWER,HIT ME HARD AND SOFT,2024
609E1JCInJncactoMmkDon,ROSALÍA,pop,track,BESO,RR,2023
0JAZWvvqttGFm4UMDsPQXC,Ozuna,pop,track,Despeinada,ENOC,2020
1yoMvmasuxZfqHEipJhRbp,Maluma,pop,track,Hawái,PAPI JUANCHO,2020
46YjJXVXWHlQ21odKktg5e,Tainy,pop,track,MOJABI GHOST,DATA,2023
5pVJ3IlnpIorU44oXizzG5,Boza,pop,track,orióN,orióN,2024
4Dvkj6JhhA12EX05fT7y2e,Harry Styles,pop,track,As It Was,Harry's House,2022
4uUG5RXrOk84mYEfFvj3cK,David Guetta,pop,track,I'm Good (Blue),I'm Good (Blue),2022
1aUq8rjW1EwkAkMri4VfJy,Rauw Alejandro,pop,track,LOKERA,SATURNO,2023
5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,pop,track,Taste,Short n' Sweet,2024
2iIBpwP4FyQ95xgVail3yr,Emilia,pop,track,No_se_ve.mp3,No_se_ve.mp3,2023
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,pop,track,Blinding Lights,After Hours,2020
2262bWmqomIaJXwCRHr13j,Gigi Perez,pop,track,Sailor Song,Sailor Song,2024
63pLfjK6FvcYJYMGwtHjd6,Feid,pop,track,SORRY 4 THAT MUCH,SORRY 4 THAT MUCH,2024
6Es8Sk3xe1HiJ2MXCfHHwR,Emilia,pop,track,La_Original.mp3,.mp3,2023
3rdAz1fbUfZxYgaCviYhRo,Rauw Alejandro,pop,track,Todo De Ti,VICE VERSA,2021
0txzIz1WcoAn6m07xypcD5,Arde Bogotá,rock,track,La Salvación,COWBOYS DE LA A3,2023
6IuZFiKCeyQINqL0Id3xF2,Viva Suecia,rock,track,El Bien,El Amor De La Clase Que Sea,2022
0mJ2qmDI2X4wrSIIBrvvpN,Arde Bogotá,rock,track,Sin Vergüenza,Sin Vergüenza,2022
5hcPfsdrll5xNkY8W2kxhn,MARLENA,rock,track,Me Sabe Mal,1000 Primeras Veces,2023
1FG7ZjnuT0O9CsDKOxND0E,ELYELLA,rock,track,Que nada nos pare (lo más importante),Que nada nos pare (lo más importante),2022
054BhpaxELmhu24ECqU8un,Oques Grasses,rock,track,SORT DE TU,Fruit del Deliri,2024
2Czaw41IWZLz5JxwLueamL,Arde Bogotá,rock,track,La Torre Picasso,La Torre Picasso,2024
23EYaP0VXowC6oT9DiY3QR,Viva Suecia,rock,track,No Hemos Aprendido Nada,El Amor De La Clase Que Sea,2022
1LY3GhF0zxIVgbYEQjCbUO,Disturbed,rock,track,The Sound of Silence - CYRIL Remix,The Sound of Silence (CYRIL Remix),2024
3Z7JMhKrVBiMvMd0xV1vyI,David Bisbal,rock,track,A Partir De Hoy,En Tus Planes,2020
7pyilq0260Oo6cATaqsI7F,Arde Bogotá,rock,track,Qué Vida Tan Dura,COWBOYS DE LA A3,2023
1C2aofmIOndmXAtrHeJ3YC,Viva Suecia,rock,track,Justo Cuando El Mundo Apriete,El Amor De La Clase Que Sea,2022
2aTvlIMGoo2L9x5YzJNjj5,Oques Grasses,rock,track,La Gent Que Estimo,A Tope amb la Vida,2021
15zPjWfZ6eUFMaL4aD5Gp8,Arde Bogotá,rock,track,Los Perros,COWBOYS DE LA A3,2023
15tDDogDQ8kOcs5b6G2bN5,Arde Bogotá,rock,track,Antiaéreo,Antiaéreo,2020
5agt9CgF8dTRXgNtn1zflm,David Bisbal,rock,track,Si Tú La Quieres,En Tus Planes,2020
68PEuXNjodWFts3Ph4BPVv,Arde Bogotá,rock,track,Exoplaneta,LA NOCHE,2021
1voueLCs7g2cD8NLHg1Iz7,MARLENA,rock,track,Gitana,Gitana,2021
3bfWKKCwSHSZB2QhfiRC3Z,Mikel Izal,rock,track,El paraíso,El miedo y el paraíso,2023
6RM3IZHeEwhvTXxfquDbZN,Viva Suecia,rock,track,Lo Siento,El Amor De La Clase Que Sea,2022
28fOlG0UWrs7OsGgGkEwxQ,MARLENA,rock,track,te vas a inventar,entre cuatro paredes y una verdad,2024
19XpFsce28aByvCC4g89tJ,Hozier,rock,track,Too Sweet,Unreal Unearth: Unaired,2024
7aMxgxCCbkmtRpNNB5OWgY,Oques Grasses,rock,track,Elefants,A Tope amb la Vida,2021
6zSpb8dQRaw0M1dK8PBwQz,Elton John,rock,track,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),2021
5PujHu2nTiT6ifJqT7cjvs,Viva Suecia,rock,track,La Voz Del Presidente,El Amor De La Clase Que Sea (Edición Especial),2023
2IhvR1T2uAbiSRWSoCWnxd,Arde Bogotá,rock,track,Cowboys de la A3,COWBOYS DE LA A3,2023
6uPm4VicqvKBooFp5njB4x,Pignoise,rock,track,Cama Vacía,20 Aniversario,2024
3cROtkZaeDagESqpNoBllG,MARLENA,rock,track,bailamorena,1000 Primeras Veces,2023
7xQAF1XU7q3TlT6ICE3c0e,MARLENA,rock,track,estaré millor demà,entre cuatro paredes y una verdad,2024
6JIC3hbC28JZKZ8AlAqX8h,Elton John,rock,track,Cold Heart - PNAU Remix,The Lockdown Sessions,2021
0hUTONTjC88J3J2OKWXht3,Mikel Izal,rock,track,El grito,El miedo y el paraíso,2023
2srHBWxK0igCV4kr5M9CNb,Arde Bogotá,rock,track,Virtud y Castigo,El Tiempo y la Actitud,2020
40tFJtuES1da2fg0OurUdI,Jarabe De Palo,rock,track,Eso Que Tú Me Das,Tragas o Escupes,2020
6E4Z9YuZz9VA7NxXxshXQx,Shinova,rock,track,Te debo una canción,La buena suerte,2021
3ewHmHFAtxQpRK8kGhnLeb,Viva Suecia,rock,track,Hablar De Nada,El Amor De La Clase Que Sea (Edición Especial),2023
4H5G0DJ9cVVupUlAWOfFKP,Leiva,rock,track,Sashimi,Sashimi,2023
62E6Lo5E3E3y21oQqPwdpD,Oques Grasses,rock,track,TOCA,Fruit del Deliri,2024
5B5eTk7DF8KVp1zpQoY1XY,Hoobastank,rock,track,The Reason,The Reason (20th Anniversary),2024
52Pxn490S6sTjhXgyfeSbk,Shinova,rock,track,La sonrisa intacta,La buena suerte,2021
0GqylPxaT9i7pg6Kk0w8tm,Guitarricadelafuente,rock,track,Conticinio,Conticinio,2020
4pt5fDVTg5GhEvEtlz9dKk,Måneskin,rock,track,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,2021
54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,rock,track,Bones,Mercury - Acts 1 & 2,2022
3USxtqRwSYz57Ewm6wWRMp,Glass Animals,rock,track,Heat Waves,Dreamland,2020
7aCZM1ApvudN9LTlzgiyAu,Oques Grasses,rock,track,CÓRRER PELS CAMPS,Fruit del Deliri,2024
3DwQ7AH3xGD9h65ezslm6q,Metallica,rock,track,Enter Sandman - Remastered 2021,Metallica (Remastered Deluxe Box Set),2021
4XnT1rUavMUGSVYM9hV7lZ,Maki,rock,track,Por eso te canto (feat. Erpeche),Por eso te canto (feat. Erpeche),2024
3dFqQse30uPsmAWjw67dql,Viva Suecia,rock,track,La Orilla,La Orilla,2024
6QAsrXPnMSXIbV0yEJHlEX,Metallica,rock,track,Nothing Else Matters - Remastered 2021,Metallica (Remastered Deluxe Box Set),2021
0dtPdWB69mKrK1xy2fEpVf,MARLENA,rock,track,Último Baile,entre cuatro paredes y una verdad,2024
6opggEET5XUVpVz6QNgQKl,Mikel Izal,rock,track,La fe,El miedo y el paraíso,2023
6WatFBLVB0x077xWeoVc2k,KAROL G,reggaeton,track,Si Antes Te Hubiera Conocido,Si Antes Te Hubiera Conocido,2024
7bywjHOc0wSjGGbj04XbVi,Feid,reggaeton,track,LUNA,FERXXOCALIPSIS,2023
1MB8kTH7VKvAMfL9SHgJmG,Sebastian Yatra,reggaeton,track,Vagabundo,Vagabundo,2023
7ABLbnD53cQK00mhcaOUVG,Myke Towers,reggaeton,track,LALA,LA VIDA ES UNA,2023
60u6hcpH5Qm1M3xESdNBrB,Beéle,reggaeton,track,frente al mar,frente al mar,2024
7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,reggaeton,track,LA FALDA,LVEU: VIVE LA TUYA...NO LA MIA,2023
3k3NWokhRRkEPhCzPmV8TW,Bad Bunny,reggaeton,track,Ojitos Lindos,Un Verano Sin Ti,2022
505v13epFXodT9fVAJ6h8k,KAROL G,reggaeton,track,AMARGURA,MAÑANA SERÁ BONITO,2023
4RPeZbmVON5ZKT5HC9wALt,Beéle,reggaeton,track,morena,morena,2023
5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,reggaeton,track,La Bachata,La Bachata,2022
1zsPaEkglFvxjAhrM8yhpr,Ozuna,reggaeton,track,Hey Mor,OzuTochi,2022
6XjDF6nds4DE2BBbagZol6,FloyyMenor,reggaeton,track,Gata Only,Gata Only,2024
6Xom58OOXk2SoU711L2IXO,Bad Bunny,reggaeton,track,Moscow Mule,Un Verano Sin Ti,2022
0P05ImgE7sHrQIq9bSvyv5,Bryant Myers,reggaeton,track,Como Panas,Bendecido,2020
1A9PKAFEHMWgXNLpgf7k4J,Myke Towers,reggaeton,track,Piensan,Easy Money Baby,2020
3eIvjtwoYC16ElxYE6ph7J,Ele A El Dominio,reggaeton,track,Hace Mucho Tiempo,Hace Mucho Tiempo,2020
7iQXYTyuG13aoeHxGG28Nh,Bad Bunny,reggaeton,track,PERRO NEGRO,nadie sabe lo que va a pasar mañana,2023
3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,reggaeton,track,La Bachata,2000,2023
4HYDUMY0xSpeBr0AMY9cUz,Jay Wheeler,reggaeton,track,La Curiosidad,Platonicos,2020
3JCaq3KDSROg3TXhdiDa9n,JHAYCO,reggaeton,track,Ley Seca,Timelezz,2021
43NqTeL8pgBxKHPMiJKUP5,Myke Towers,reggaeton,track,Girl,Easy Money Baby,2020
2NMjggapJcXXM7WccGEBUO,Bad Bunny,reggaeton,track,Enséñame a Bailar,Un Verano Sin Ti,2022
39Pc4a04VgCtcc7m0XKi9M,Myke Towers,reggaeton,track,TAMBIÉN,LA PANTERA NEGRA,2024
0eeX8L0DWvGth1F6xVkvv7,Myke Towers,reggaeton,track,ADIVINO,LA PANTERA NEGRA,2024
6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro,reggaeton,track,Desesperados,VICE VERSA,2021
7xX3wvvcZvxGCa06KlgTCp,Myke Towers,reggaeton,track,Tú,Easy Money Baby,2020
2KcNrONbZ0hvBPjvrDO2tx,Myke Towers,reggaeton,track,ALMAS GEMELAS,ALMAS GEMELAS,2021
0DWdj2oZMBFSzRsi2Cvfzf,KAROL G,reggaeton,track,TQG,MAÑANA SERÁ BONITO,2023
3HqcNJdZ2seoGxhn0wVNDK,KAROL G,reggaeton,track,PROVENZA,MAÑANA SERÁ BONITO,2023
41oY4WCTj5kccfesTVFnvN,Bad Bunny,reggaeton,track,Tarot,Un Verano Sin Ti,2022
4Z8HZSApeddaRM2ovivUj4,Rauw Alejandro,reggaeton,track,La Old Skul,VICE VERSA,2021
5RqSsdzTNPX1uzkmlHCFvK,KAROL G,reggaeton,track,QLONA,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023
5RClLxkUvnMWFUQ3VAQEHj,Myke Towers,reggaeton,track,Relación Rota,Easy Money Baby,2020
2CeKVsFFXG4QzA415QygGb,Feid,reggaeton,track,Feliz Cumpleaños Ferxxo,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022
06s3QtMJVXw1AJX3UfvZG1,Anuel AA,reggaeton,track,Hasta Que Dios Diga,Emmanuel,2020
3Cx4BsDd4q0GCVBJ5CAw2K,Gaby Music,reggaeton,track,No Te Quieren Conmigo,No Te Quieren Conmigo,2023
6gMj2DzKR2PjrrbNSwcGFR,Anuel AA,reggaeton,track,OA,OA,2023
456U68M8lIymkz56Zroxh8,Manuel Turizo,reggaeton,track,Qué Pecao,Qué Pecao,2024
0T2pB7P1VdXPhLdQZ488uH,Feid,reggaeton,track,Normal,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022
2lCkncy6bIB0LTMT7kvrD1,J Balvin,reggaeton,track,Azul,Colores,2020
2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,reggaeton,track,DILUVIO,PLAYA SATURNO,2023
2tFwfmceQa1Y6nRPhYbEtC,JHAYCO,reggaeton,track,CÓMO SE SIENTE - Remix,CÓMO SE SIENTE (Remix),2020
42wdz3j7gstgUuhoFLCXqd,FloyyMenor,reggaeton,track,PELIGROSA,EL COMIENZO,2024
1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,reggaeton,track,Tití Me Preguntó,Un Verano Sin Ti,2022
6zDNe5siIEoMYOx5m8nYfv,Bryant Myers,reggaeton,track,Chi-Partner,Chi-Partner,2024
68OXeY9CUQebrOAAh3b3Jw,Myke Towers,reggaeton,track,LA CAPI,LVEU: VIVE LA TUYA...NO LA MIA,2023
6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny,reggaeton,track,Me Porto Bonito,Un Verano Sin Ti,2022
0JAZWvvqttGFm4UMDsPQXC,Ozuna,reggaeton,track,Despeinada,ENOC,2020
5elf7rWt5uFffJvluUfwon,Myke Towers,reggaeton,track,HORA CERO,HORA CERO,2023
073yIM7v2j6XadD4Nkn0Fh,JHAYCO,reggaeton,track,Dile (Homenaje),Timelezz,2021
0txzIz1WcoAn6m07xypcD5,Arde Bogotá,indie,track,La Salvación,COWBOYS DE LA A3,2023
6IuZFiKCeyQINqL0Id3xF2,Viva Suecia,indie,track,El Bien,El Amor De La Clase Que Sea,2022
0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,indie,track,"Good Luck, Babe!","Good Luck, Babe!",2024
0mJ2qmDI2X4wrSIIBrvvpN,Arde Bogotá,indie,track,Sin Vergüenza,Sin Vergüenza,2022
1FG7ZjnuT0O9CsDKOxND0E,ELYELLA,indie,track,Que nada nos pare (lo más importante),Que nada nos pare (lo más importante),2022
2vSJKKmOEJQA5tr082p5XX,Siloé,indie,track,Todos los Besos,Santa Trinidad,2023
054BhpaxELmhu24ECqU8un,Oques Grasses,indie,track,SORT DE TU,Fruit del Deliri,2024
2Czaw41IWZLz5JxwLueamL,Arde Bogotá,indie,track,La Torre Picasso,La Torre Picasso,2024
23EYaP0VXowC6oT9DiY3QR,Viva Suecia,indie,track,No Hemos Aprendido Nada,El Amor De La Clase Que Sea,2022
7pyilq0260Oo6cATaqsI7F,Arde Bogotá,indie,track,Qué Vida Tan Dura,COWBOYS DE LA A3,2023
1C2aofmIOndmXAtrHeJ3YC,Viva Suecia,indie,track,Justo Cuando El Mundo Apriete,El Amor De La Clase Que Sea,2022
2aTvlIMGoo2L9x5YzJNjj5,Oques Grasses,indie,track,La Gent Que Estimo,A Tope amb la Vida,2021
15zPjWfZ6eUFMaL4aD5Gp8,Arde Bogotá,indie,track,Los Perros,COWBOYS DE LA A3,2023
15tDDogDQ8kOcs5b6G2bN5,Arde Bogotá,indie,track,Antiaéreo,Antiaéreo,2020
68PEuXNjodWFts3Ph4BPVv,Arde Bogotá,indie,track,Exoplaneta,LA NOCHE,2021
57YBT0mbIqGTHbTolngDj4,Siloé,indie,track,Que Merezca la Pena,Santa Trinidad,2023
6RM3IZHeEwhvTXxfquDbZN,Viva Suecia,indie,track,Lo Siento,El Amor De La Clase Que Sea,2022
4DEdfr4plBy97DH4YPg4At,Siloé,indie,track,"Si Me Necesitas, Llámame",Santa Trinidad,2023
6PLIfuZYh2IrRNqJIEH26S,Viva Suecia,indie,track,Hablar De Nada,El Amor De La Clase Que Sea,2022
3qhlB30KknSejmIvZZLjOD,Djo,indie,track,End of Beginning,DECIDE,2022
19XpFsce28aByvCC4g89tJ,Hozier,indie,track,Too Sweet,Unreal Unearth: Unaired,2024
7aMxgxCCbkmtRpNNB5OWgY,Oques Grasses,indie,track,Elefants,A Tope amb la Vida,2021
5PujHu2nTiT6ifJqT7cjvs,Viva Suecia,indie,track,La Voz Del Presidente,El Amor De La Clase Que Sea (Edición Especial),2023
7uWmMWEBGlBAm5B0oMpcs8,Arde Bogotá,indie,track,Cariño,LA NOCHE,2021
3t4nhRh7Pra9ELbFcMzWm9,Robe,indie,track,Nada que perder,Se nos lleva el aire,2023
53lHv1tpSnWm7UahKWUbVO,Siloé,indie,track,Esa Estrella,Santa Trinidad,2023
0xoYZ45fgTfyQYREZPN7Sa,Disclosure,indie,track,You & Me - Rivo Remix,You & Me (Rivo Remix),2023
2IhvR1T2uAbiSRWSoCWnxd,Arde Bogotá,indie,track,Cowboys de la A3,COWBOYS DE LA A3,2023
1lPtRKnoleAVN1mAlGpcZa,Love of Lesbian,indie,track,Contradicción,Ejército de salvación,2024
2srHBWxK0igCV4kr5M9CNb,Arde Bogotá,indie,track,Virtud y Castigo,El Tiempo y la Actitud,2020
6E4Z9YuZz9VA7NxXxshXQx,Shinova,indie,track,Te debo una canción,La buena suerte,2021
3ewHmHFAtxQpRK8kGhnLeb,Viva Suecia,indie,track,Hablar De Nada,El Amor De La Clase Que Sea (Edición Especial),2023
4H5G0DJ9cVVupUlAWOfFKP,Leiva,indie,track,Sashimi,Sashimi,2023
3siwsiaEoU4Kuuc9WKMUy5,The Marías,indie,track,No One Noticed,Submarine,2024
62E6Lo5E3E3y21oQqPwdpD,Oques Grasses,indie,track,TOCA,Fruit del Deliri,2024
7544xWBdEiTDXNMOslks1N,Travis Birds,indie,track,Contigo,Contigo,2024
52Pxn490S6sTjhXgyfeSbk,Shinova,indie,track,La sonrisa intacta,La buena suerte,2021
4pt5fDVTg5GhEvEtlz9dKk,Måneskin,indie,track,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,2021
2F76kzOWgd3n6GwoKpRSTX,Rigoberta Bandini,indie,track,A ver qué pasa - Estrella Damm 2021,A ver qué pasa - Estrella Damm 2021,2021
3USxtqRwSYz57Ewm6wWRMp,Glass Animals,indie,track,Heat Waves,Dreamland,2020
1TewcrGBlkDAMhehfn0eHh,La Fúmiga,indie,track,JA DORMIRÉ,TOT ESTÀ PER FER,2024
7aCZM1ApvudN9LTlzgiyAu,Oques Grasses,indie,track,CÓRRER PELS CAMPS,Fruit del Deliri,2024
1vo9W7p9tPuzsH1b4JGDQD,Robe,indie,track,Puntos suspensivos,Se nos lleva el aire,2023
08mTUZxZ95GSrAnGi7sYuK,Robe,indie,track,El hombre pájaro,Se nos lleva el aire,2023
7C7SLKvtxccPetB5uxvfeI,Arde Bogotá,indie,track,Big Bang,Big Bang,2020
0Zso6LrlkwBbd5Lm7PLLsS,Love of Lesbian,indie,track,La hermandad,Ejército de salvación,2024
3dFqQse30uPsmAWjw67dql,Viva Suecia,indie,track,La Orilla,La Orilla,2024
45ucex4am8ru040h5mhxuo,Arde Bogotá,indie,track,Abajo,LA NOCHE,2021
1pNNfZlSlIPTQOfoPhgdAf,La Fúmiga,indie,track,Cap. 2: Havia de Passar,Pròxima Parada,2020
325R4okpFnhCZ8guXOH0Ah,Arde Bogotá,indie,track,El Beso,LA NOCHE,2021
